TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,alpha,timeout
0,0.0511363636363636,0.375,33,33,0.375,1,0,24,9,157,20,24,166,dag,1,gcastle_anm,myadjmats/syntren_dag_1,NA,fixed/filename=syntren_data_std_1.csv/n=500,125.248753522988,NA,anm,0.001,NA
0,0.0454545454545455,0.333333333333333,32,32,0.333333333333333,1,0,24,8,158,20,24,166,dag,1,gcastle_anm,myadjmats/syntren_dag_1,NA,fixed/filename=syntren_data_std_1.csv/n=500,134.034148204839,NA,anm,0.002,NA
0,0.0284090909090909,0.208333333333333,29,29,0.208333333333333,1,0,24,5,161,20,24,166,dag,1,gcastle_anm,myadjmats/syntren_dag_1,NA,fixed/filename=syntren_data_std_1.csv/n=500,126.677909069927,NA,anm,0.005,NA
0,0.0227272727272727,0.166666666666667,28,28,0.166666666666667,1,0,24,4,162,20,24,166,dag,1,gcastle_anm,myadjmats/syntren_dag_1,NA,fixed/filename=syntren_data_std_1.csv/n=500,106.985958131962,NA,anm,0.01,NA
0,0.0170454545454545,0.125,27,27,0.125,1,0,24,3,163,20,24,166,dag,1,gcastle_anm,myadjmats/syntren_dag_1,NA,fixed/filename=syntren_data_std_1.csv/n=500,122.101074602921,NA,anm,0.02,NA
0,0.0113636363636364,0.0833333333333333,26,26,0.0833333333333333,1,0,24,2,164,20,24,166,dag,1,gcastle_anm,myadjmats/syntren_dag_1,NA,fixed/filename=syntren_data_std_1.csv/n=500,122.248380236095,NA,anm,0.05,NA
0,0.00568181818181818,0.0416666666666667,25,25,0.0416666666666667,1,0,24,1,165,20,24,166,dag,1,gcastle_anm,myadjmats/syntren_dag_1,NA,fixed/filename=syntren_data_std_1.csv/n=500,127.203204646939,NA,anm,0.1,NA
0,0.00568181818181818,0.0416666666666667,25,25,0.0416666666666667,1,0,24,1,165,20,24,166,dag,1,gcastle_anm,myadjmats/syntren_dag_1,NA,fixed/filename=syntren_data_std_1.csv/n=500,121.277525461046,NA,anm,0.2,NA
0,0,0,24,24,0,1,0,24,0,166,20,24,166,cpdag,1,gcastle_anm,myadjmats/syntren_dag_1,NA,fixed/filename=syntren_data_std_1.csv/n=500,137.527255763067,NA,anm,0.3,NA
0,0.0170454545454545,0.125,27,27,0.125,1,0,24,3,163,20,24,166,dag,1,gcastle_anm,myadjmats/syntren_dag_1,NA,fixed/filename=syntren_data_std_1.csv/n=500,136.838836797047,NA,anm,0.5,NA
0.0909090909090909,0.123595505617978,1,42,NA,1,0.909090909090909,2,20,22,146,20,22,168,unknown,1,gcastle_anm,myadjmats/syntren_dag_2,NA,fixed/filename=syntren_data_std_2.csv/n=500,134.336177349789,NA,anm,0.001,NA
0.0909090909090909,0.123595505617978,1,42,NA,1,0.909090909090909,2,20,22,146,20,22,168,unknown,1,gcastle_anm,myadjmats/syntren_dag_2,NA,fixed/filename=syntren_data_std_2.csv/n=500,148.919181460049,NA,anm,0.002,NA
0.0909090909090909,0.117977528089888,0.954545454545455,41,NA,0.954545454545455,0.909090909090909,2,20,21,147,20,22,168,unknown,1,gcastle_anm,myadjmats/syntren_dag_2,NA,fixed/filename=syntren_data_std_2.csv/n=500,137.632884746883,NA,anm,0.005,NA
0.0909090909090909,0.117977528089888,0.954545454545455,41,NA,0.954545454545455,0.909090909090909,2,20,21,147,20,22,168,unknown,1,gcastle_anm,myadjmats/syntren_dag_2,NA,fixed/filename=syntren_data_std_2.csv/n=500,134.281949365046,NA,anm,0.01,NA
0.0454545454545455,0.112359550561798,0.909090909090909,41,NA,0.909090909090909,0.954545454545455,1,21,20,148,20,22,168,unknown,1,gcastle_anm,myadjmats/syntren_dag_2,NA,fixed/filename=syntren_data_std_2.csv/n=500,145.687862964813,NA,anm,0.02,NA
0.0454545454545455,0.0955056179775281,0.772727272727273,38,38,0.772727272727273,0.954545454545455,1,21,17,151,20,22,168,dag,1,gcastle_anm,myadjmats/syntren_dag_2,NA,fixed/filename=syntren_data_std_2.csv/n=500,143.096988943173,NA,anm,0.05,NA
0,0.0730337078651685,0.590909090909091,35,35,0.590909090909091,1,0,22,13,155,20,22,168,dag,1,gcastle_anm,myadjmats/syntren_dag_2,NA,fixed/filename=syntren_data_std_2.csv/n=500,138.502988968976,NA,anm,0.1,NA
0,0.0393258426966292,0.318181818181818,29,29,0.318181818181818,1,0,22,7,161,20,22,168,dag,1,gcastle_anm,myadjmats/syntren_dag_2,NA,fixed/filename=syntren_data_std_2.csv/n=500,142.193576108897,NA,anm,0.2,NA
0,0.0168539325842697,0.136363636363636,25,25,0.136363636363636,1,0,22,3,165,20,22,168,dag,1,gcastle_anm,myadjmats/syntren_dag_2,NA,fixed/filename=syntren_data_std_2.csv/n=500,142.632022124017,NA,anm,0.3,NA
0,0.00561797752808989,0.0454545454545455,23,23,0.0454545454545455,1,0,22,1,167,20,22,168,dag,1,gcastle_anm,myadjmats/syntren_dag_2,NA,fixed/filename=syntren_data_std_2.csv/n=500,143.766533344053,NA,anm,0.5,NA
0.0961538461538462,0.232758620689655,1.55769230769231,64,NA,1.46153846153846,0.807692307692308,5,21,38,126,20,26,164,unknown,1,gcastle_anm,myadjmats/syntren_dag_3,NA,fixed/filename=syntren_data_std_3.csv/n=500,142.35412614909,NA,anm,0.001,NA
0.0384615384615385,0.195402298850575,1.30769230769231,59,NA,1.26923076923077,0.923076923076923,2,24,33,131,20,26,164,unknown,1,gcastle_anm,myadjmats/syntren_dag_3,NA,fixed/filename=syntren_data_std_3.csv/n=500,137.805920730811,NA,anm,0.002,NA
0,0.160919540229885,1.07692307692308,54,NA,1.07692307692308,1,0,26,28,136,20,26,164,unknown,1,gcastle_anm,myadjmats/syntren_dag_3,NA,fixed/filename=syntren_data_std_3.csv/n=500,142.682973674964,NA,anm,0.005,NA
0,0.160919540229885,1.07692307692308,54,NA,1.07692307692308,1,0,26,28,136,20,26,164,unknown,1,gcastle_anm,myadjmats/syntren_dag_3,NA,fixed/filename=syntren_data_std_3.csv/n=500,141.99884717213,NA,anm,0.01,NA
0,0.160919540229885,1.07692307692308,54,NA,1.07692307692308,1,0,26,28,136,20,26,164,unknown,1,gcastle_anm,myadjmats/syntren_dag_3,NA,fixed/filename=syntren_data_std_3.csv/n=500,142.076575687155,NA,anm,0.02,NA
0,0.155172413793103,1.03846153846154,53,NA,1.03846153846154,1,0,26,27,137,20,26,164,unknown,1,gcastle_anm,myadjmats/syntren_dag_3,NA,fixed/filename=syntren_data_std_3.csv/n=500,83.2158307519276,NA,anm,0.05,NA
0,0.149425287356322,1,52,NA,1,1,0,26,26,138,20,26,164,unknown,1,gcastle_anm,myadjmats/syntren_dag_3,NA,fixed/filename=syntren_data_std_3.csv/n=500,146.702085440047,NA,anm,0.1,NA
0,0.114942528735632,0.769230769230769,46,NA,0.769230769230769,1,0,26,20,144,20,26,164,unknown,1,gcastle_anm,myadjmats/syntren_dag_3,NA,fixed/filename=syntren_data_std_3.csv/n=500,144.90824642498,NA,anm,0.2,NA
0,0.109195402298851,0.730769230769231,45,NA,0.730769230769231,1,0,26,19,145,20,26,164,unknown,1,gcastle_anm,myadjmats/syntren_dag_3,NA,fixed/filename=syntren_data_std_3.csv/n=500,113.88097855798,NA,anm,0.3,NA
0,0.109195402298851,0.730769230769231,45,NA,0.730769230769231,1,0,26,19,145,20,26,164,unknown,1,gcastle_anm,myadjmats/syntren_dag_3,NA,fixed/filename=syntren_data_std_3.csv/n=500,141.777447796194,NA,anm,0.5,NA
0.117647058823529,0.150602409638554,0.735294117647059,55,NA,0.676470588235294,0.823529411764706,6,28,23,133,20,34,156,unknown,1,gcastle_anm,myadjmats/syntren_dag_4,NA,fixed/filename=syntren_data_std_4.csv/n=500,86.1407692129724,NA,anm,0.001,NA
0.0882352941176471,0.150602409638554,0.735294117647059,56,NA,0.676470588235294,0.852941176470588,5,29,23,133,20,34,156,unknown,1,gcastle_anm,myadjmats/syntren_dag_4,NA,fixed/filename=syntren_data_std_4.csv/n=500,128.823349675862,NA,anm,0.002,NA
0.0882352941176471,0.132530120481928,0.647058823529412,53,NA,0.588235294117647,0.852941176470588,5,29,20,136,20,34,156,unknown,1,gcastle_anm,myadjmats/syntren_dag_4,NA,fixed/filename=syntren_data_std_4.csv/n=500,128.910102942959,NA,anm,0.005,NA
0.0735294117647059,0.105421686746988,0.514705882352941,49,NA,0.470588235294118,0.882352941176471,4,30,16,140,20,34,156,unknown,1,gcastle_anm,myadjmats/syntren_dag_4,NA,fixed/filename=syntren_data_std_4.csv/n=500,130.570005627116,NA,anm,0.01,NA
0.0588235294117647,0.0963855421686747,0.470588235294118,48,NA,0.441176470588235,0.911764705882353,3,31,15,141,20,34,156,unknown,1,gcastle_anm,myadjmats/syntren_dag_4,NA,fixed/filename=syntren_data_std_4.csv/n=500,129.628119776025,NA,anm,0.02,NA
0.0294117647058824,0.0783132530120482,0.382352941176471,46,NA,0.382352941176471,0.970588235294118,1,33,13,143,20,34,156,unknown,1,gcastle_anm,myadjmats/syntren_dag_4,NA,fixed/filename=syntren_data_std_4.csv/n=500,77.7354752100073,NA,anm,0.05,NA
0.0294117647058824,0.0662650602409639,0.323529411764706,44,NA,0.323529411764706,0.970588235294118,1,33,11,145,20,34,156,unknown,1,gcastle_anm,myadjmats/syntren_dag_4,NA,fixed/filename=syntren_data_std_4.csv/n=500,120.875104057835,NA,anm,0.1,NA
0.0294117647058824,0.0843373493975904,0.411764705882353,47,NA,0.411764705882353,0.970588235294118,1,33,14,142,20,34,156,unknown,1,gcastle_anm,myadjmats/syntren_dag_4,NA,fixed/filename=syntren_data_std_4.csv/n=500,97.2865779071581,NA,anm,0.2,NA
0.0294117647058824,0.102409638554217,0.5,50,NA,0.5,0.970588235294118,1,33,17,139,20,34,156,unknown,1,gcastle_anm,myadjmats/syntren_dag_4,NA,fixed/filename=syntren_data_std_4.csv/n=500,119.666887831176,NA,anm,0.3,NA
0.0294117647058824,0.156626506024096,0.764705882352941,59,NA,0.764705882352941,0.970588235294118,1,33,26,130,20,34,156,unknown,1,gcastle_anm,myadjmats/syntren_dag_4,NA,fixed/filename=syntren_data_std_4.csv/n=500,128.772413306171,NA,anm,0.5,NA
0.217391304347826,0.254237288135593,1.95652173913043,63,NA,1.8695652173913,0.695652173913043,7,16,43,124,20,23,167,unknown,1,gcastle_anm,myadjmats/syntren_dag_5,NA,fixed/filename=syntren_data_std_5.csv/n=500,120.790704913903,NA,anm,0.001,NA
0.217391304347826,0.248587570621469,1.91304347826087,62,NA,1.82608695652174,0.695652173913043,7,16,42,125,20,23,167,unknown,1,gcastle_anm,myadjmats/syntren_dag_5,NA,fixed/filename=syntren_data_std_5.csv/n=500,121.455837645102,NA,anm,0.002,NA
0.217391304347826,0.242937853107345,1.8695652173913,61,NA,1.78260869565217,0.695652173913043,7,16,41,126,20,23,167,unknown,1,gcastle_anm,myadjmats/syntren_dag_5,NA,fixed/filename=syntren_data_std_5.csv/n=500,123.22078779107,NA,anm,0.005,NA
0.217391304347826,0.242937853107345,1.8695652173913,61,NA,1.78260869565217,0.695652173913043,7,16,41,126,20,23,167,unknown,1,gcastle_anm,myadjmats/syntren_dag_5,NA,fixed/filename=syntren_data_std_5.csv/n=500,122.162639883114,NA,anm,0.01,NA
0.217391304347826,0.225988700564972,1.73913043478261,58,NA,1.65217391304348,0.695652173913043,7,16,38,129,20,23,167,unknown,1,gcastle_anm,myadjmats/syntren_dag_5,NA,fixed/filename=syntren_data_std_5.csv/n=500,120.484297780087,NA,anm,0.02,NA
0.217391304347826,0.220338983050847,1.69565217391304,57,NA,1.60869565217391,0.695652173913043,7,16,37,130,20,23,167,unknown,1,gcastle_anm,myadjmats/syntren_dag_5,NA,fixed/filename=syntren_data_std_5.csv/n=500,116.823804721003,NA,anm,0.05,NA
0.239130434782609,0.189265536723164,1.45652173913043,51,NA,1.39130434782609,0.695652173913043,7,16,32,135,20,23,167,unknown,1,gcastle_anm,myadjmats/syntren_dag_5,NA,fixed/filename=syntren_data_std_5.csv/n=500,124.953809299041,NA,anm,0.1,NA
0.239130434782609,0.172316384180791,1.32608695652174,48,NA,1.26086956521739,0.695652173913043,7,16,29,138,20,23,167,unknown,1,gcastle_anm,myadjmats/syntren_dag_5,NA,fixed/filename=syntren_data_std_5.csv/n=500,124.989040707937,NA,anm,0.2,NA
0.195652173913043,0.189265536723164,1.45652173913043,52,NA,1.39130434782609,0.739130434782609,6,17,32,135,20,23,167,unknown,1,gcastle_anm,myadjmats/syntren_dag_5,NA,fixed/filename=syntren_data_std_5.csv/n=500,125.155475334963,NA,anm,0.3,NA
0.0869565217391304,0.220338983050847,1.69565217391304,60,NA,1.69565217391304,0.91304347826087,2,21,39,128,20,23,167,unknown,1,gcastle_anm,myadjmats/syntren_dag_5,NA,fixed/filename=syntren_data_std_5.csv/n=500,135.251872549998,NA,anm,0.5,NA
0.136363636363636,0.106741573033708,0.863636363636364,38,NA,0.863636363636364,0.863636363636364,3,19,19,149,20,22,168,unknown,1,gcastle_anm,myadjmats/syntren_dag_6,NA,fixed/filename=syntren_data_std_6.csv/n=500,149.174733638996,NA,anm,0.001,NA
0.136363636363636,0.101123595505618,0.818181818181818,37,37,0.818181818181818,0.863636363636364,3,19,18,150,20,22,168,dag,1,gcastle_anm,myadjmats/syntren_dag_6,NA,fixed/filename=syntren_data_std_6.csv/n=500,133.828607660951,NA,anm,0.002,NA
0.136363636363636,0.0955056179775281,0.772727272727273,36,36,0.772727272727273,0.863636363636364,3,19,17,151,20,22,168,dag,1,gcastle_anm,myadjmats/syntren_dag_6,NA,fixed/filename=syntren_data_std_6.csv/n=500,134.018627308076,NA,anm,0.005,NA
0.136363636363636,0.0786516853932584,0.636363636363636,33,33,0.636363636363636,0.863636363636364,3,19,14,154,20,22,168,dag,1,gcastle_anm,myadjmats/syntren_dag_6,NA,fixed/filename=syntren_data_std_6.csv/n=500,143.346186391078,NA,anm,0.01,NA
0.0909090909090909,0.0674157303370786,0.545454545454545,32,32,0.545454545454545,0.909090909090909,2,20,12,156,20,22,168,dag,1,gcastle_anm,myadjmats/syntren_dag_6,NA,fixed/filename=syntren_data_std_6.csv/n=500,136.007252268028,NA,anm,0.02,NA
0,0.0280898876404494,0.227272727272727,27,27,0.227272727272727,1,0,22,5,163,20,22,168,dag,1,gcastle_anm,myadjmats/syntren_dag_6,NA,fixed/filename=syntren_data_std_6.csv/n=500,142.715300319949,NA,anm,0.05,NA
0,0.0112359550561798,0.0909090909090909,24,24,0.0909090909090909,1,0,22,2,166,20,22,168,dag,1,gcastle_anm,myadjmats/syntren_dag_6,NA,fixed/filename=syntren_data_std_6.csv/n=500,138.015388885047,NA,anm,0.1,NA
0,0.00561797752808989,0.0454545454545455,23,23,0.0454545454545455,1,0,22,1,167,20,22,168,dag,1,gcastle_anm,myadjmats/syntren_dag_6,NA,fixed/filename=syntren_data_std_6.csv/n=500,140.731975908158,NA,anm,0.2,NA
0,0,0,22,22,0,1,0,22,0,168,20,22,168,cpdag,1,gcastle_anm,myadjmats/syntren_dag_6,NA,fixed/filename=syntren_data_std_6.csv/n=500,132.675055224914,NA,anm,0.3,NA
0,0.0168539325842697,0.136363636363636,25,25,0.136363636363636,1,0,22,3,165,20,22,168,dag,1,gcastle_anm,myadjmats/syntren_dag_6,NA,fixed/filename=syntren_data_std_6.csv/n=500,141.371230098885,NA,anm,0.5,NA
0.05,0.0444444444444444,0.4,27,NA,0.4,0.95,1,19,8,162,20,20,170,unknown,1,gcastle_anm,myadjmats/syntren_dag_7,NA,fixed/filename=syntren_data_std_7.csv/n=500,128.575026205042,NA,anm,0.001,NA
0,0.0444444444444444,0.4,28,NA,0.4,1,0,20,8,162,20,20,170,unknown,1,gcastle_anm,myadjmats/syntren_dag_7,NA,fixed/filename=syntren_data_std_7.csv/n=500,126.957549995044,NA,anm,0.002,NA
0,0.0333333333333333,0.3,26,NA,0.3,1,0,20,6,164,20,20,170,unknown,1,gcastle_anm,myadjmats/syntren_dag_7,NA,fixed/filename=syntren_data_std_7.csv/n=500,127.277832675958,NA,anm,0.005,NA
0,0.0388888888888889,0.35,27,NA,0.35,1,0,20,7,163,20,20,170,unknown,1,gcastle_anm,myadjmats/syntren_dag_7,NA,fixed/filename=syntren_data_std_7.csv/n=500,126.850980973104,NA,anm,0.01,NA
0,0.0388888888888889,0.35,27,27,0.35,1,0,20,7,163,20,20,170,dag,1,gcastle_anm,myadjmats/syntren_dag_7,NA,fixed/filename=syntren_data_std_7.csv/n=500,109.842140866909,NA,anm,0.02,NA
0,0.0611111111111111,0.55,31,NA,0.55,1,0,20,11,159,20,20,170,unknown,1,gcastle_anm,myadjmats/syntren_dag_7,NA,fixed/filename=syntren_data_std_7.csv/n=500,107.653467559023,NA,anm,0.05,NA
0,0.188888888888889,1.7,54,NA,1.7,1,0,20,34,136,20,20,170,unknown,1,gcastle_anm,myadjmats/syntren_dag_7,NA,fixed/filename=syntren_data_std_7.csv/n=500,117.90713478392,NA,anm,0.1,NA
0,0.238888888888889,2.15,63,NA,2.15,1,0,20,43,127,20,20,170,unknown,1,gcastle_anm,myadjmats/syntren_dag_7,NA,fixed/filename=syntren_data_std_7.csv/n=500,114.213770400966,NA,anm,0.2,NA
0,0.194444444444444,1.75,55,NA,1.75,1,0,20,35,135,20,20,170,unknown,1,gcastle_anm,myadjmats/syntren_dag_7,NA,fixed/filename=syntren_data_std_7.csv/n=500,117.779371992918,NA,anm,0.3,NA
0,0.138888888888889,1.25,45,NA,1.25,1,0,20,25,145,20,20,170,unknown,1,gcastle_anm,myadjmats/syntren_dag_7,NA,fixed/filename=syntren_data_std_7.csv/n=500,124.265267509967,NA,anm,0.5,NA
0,0.0165745856353591,0.157894736842105,22,22,0.157894736842105,1,0,19,3,168,20,19,171,dag,1,gcastle_anm,myadjmats/syntren_dag_8,NA,fixed/filename=syntren_data_std_8.csv/n=500,133.120289447019,NA,anm,0.001,NA
0,0.0165745856353591,0.157894736842105,22,22,0.157894736842105,1,0,19,3,168,20,19,171,dag,1,gcastle_anm,myadjmats/syntren_dag_8,NA,fixed/filename=syntren_data_std_8.csv/n=500,129.372783008963,NA,anm,0.002,NA
0,0.0165745856353591,0.157894736842105,22,22,0.157894736842105,1,0,19,3,168,20,19,171,dag,1,gcastle_anm,myadjmats/syntren_dag_8,NA,fixed/filename=syntren_data_std_8.csv/n=500,131.993706850801,NA,anm,0.005,NA
0,0.0165745856353591,0.157894736842105,22,22,0.157894736842105,1,0,19,3,168,20,19,171,dag,1,gcastle_anm,myadjmats/syntren_dag_8,NA,fixed/filename=syntren_data_std_8.csv/n=500,135.224964702036,NA,anm,0.01,NA
0,0.0165745856353591,0.157894736842105,22,22,0.157894736842105,1,0,19,3,168,20,19,171,dag,1,gcastle_anm,myadjmats/syntren_dag_8,NA,fixed/filename=syntren_data_std_8.csv/n=500,135.246899787104,NA,anm,0.02,NA
0,0,0,19,19,0,1,0,19,0,171,20,19,171,cpdag,1,gcastle_anm,myadjmats/syntren_dag_8,NA,fixed/filename=syntren_data_std_8.csv/n=500,130.312139288988,NA,anm,0.05,NA
0,0,0,19,19,0,1,0,19,0,171,20,19,171,cpdag,1,gcastle_anm,myadjmats/syntren_dag_8,NA,fixed/filename=syntren_data_std_8.csv/n=500,134.740812032949,NA,anm,0.1,NA
0,0,0,19,19,0,1,0,19,0,171,20,19,171,cpdag,1,gcastle_anm,myadjmats/syntren_dag_8,NA,fixed/filename=syntren_data_std_8.csv/n=500,149.962931668852,NA,anm,0.2,NA
0,0,0,19,19,0,1,0,19,0,171,20,19,171,cpdag,1,gcastle_anm,myadjmats/syntren_dag_8,NA,fixed/filename=syntren_data_std_8.csv/n=500,139.185266374145,NA,anm,0.3,NA
0,0,0,19,19,0,1,0,19,0,171,20,19,171,cpdag,1,gcastle_anm,myadjmats/syntren_dag_8,NA,fixed/filename=syntren_data_std_8.csv/n=500,142.824108392,NA,anm,0.5,NA
0.173913043478261,0.214689265536723,1.65217391304348,57,NA,1.60869565217391,0.782608695652174,5,18,37,130,20,23,167,unknown,1,gcastle_anm,myadjmats/syntren_dag_9,NA,fixed/filename=syntren_data_std_9.csv/n=500,123.766502368962,NA,anm,0.001,NA
0.173913043478261,0.214689265536723,1.65217391304348,57,NA,1.60869565217391,0.782608695652174,5,18,37,130,20,23,167,unknown,1,gcastle_anm,myadjmats/syntren_dag_9,NA,fixed/filename=syntren_data_std_9.csv/n=500,124.90113284695,NA,anm,0.002,NA
0.173913043478261,0.203389830508475,1.56521739130435,55,NA,1.52173913043478,0.782608695652174,5,18,35,132,20,23,167,unknown,1,gcastle_anm,myadjmats/syntren_dag_9,NA,fixed/filename=syntren_data_std_9.csv/n=500,133.059438125929,NA,anm,0.005,NA
0.130434782608696,0.19774011299435,1.52173913043478,55,NA,1.47826086956522,0.826086956521739,4,19,34,133,20,23,167,unknown,1,gcastle_anm,myadjmats/syntren_dag_9,NA,fixed/filename=syntren_data_std_9.csv/n=500,127.310768428026,NA,anm,0.01,NA
0.130434782608696,0.192090395480226,1.47826086956522,54,NA,1.43478260869565,0.826086956521739,4,19,33,134,20,23,167,unknown,1,gcastle_anm,myadjmats/syntren_dag_9,NA,fixed/filename=syntren_data_std_9.csv/n=500,132.163034579949,NA,anm,0.02,NA
0.108695652173913,0.172316384180791,1.32608695652174,51,NA,1.26086956521739,0.826086956521739,4,19,29,138,20,23,167,unknown,1,gcastle_anm,myadjmats/syntren_dag_9,NA,fixed/filename=syntren_data_std_9.csv/n=500,130.519833361031,NA,anm,0.05,NA
0.0434782608695652,0.152542372881356,1.17391304347826,49,NA,1.1304347826087,0.91304347826087,2,21,26,141,20,23,167,unknown,1,gcastle_anm,myadjmats/syntren_dag_9,NA,fixed/filename=syntren_data_std_9.csv/n=500,122.630749731092,NA,anm,0.1,NA
0.0217391304347826,0.177966101694915,1.3695652173913,54,NA,1.34782608695652,0.956521739130435,1,22,31,136,20,23,167,unknown,1,gcastle_anm,myadjmats/syntren_dag_9,NA,fixed/filename=syntren_data_std_9.csv/n=500,130.664105097065,NA,anm,0.2,NA
0.0217391304347826,0.18361581920904,1.41304347826087,55,NA,1.39130434782609,0.956521739130435,1,22,32,135,20,23,167,unknown,1,gcastle_anm,myadjmats/syntren_dag_9,NA,fixed/filename=syntren_data_std_9.csv/n=500,133.443302258151,NA,anm,0.3,NA
0.0217391304347826,0.166666666666667,1.28260869565217,52,NA,1.26086956521739,0.956521739130435,1,22,29,138,20,23,167,unknown,1,gcastle_anm,myadjmats/syntren_dag_9,NA,fixed/filename=syntren_data_std_9.csv/n=500,140.303597621154,NA,anm,0.5,NA
0.136363636363636,0.129213483146067,1.04545454545455,42,42,1.04545454545455,0.863636363636364,3,19,23,145,20,22,168,dag,1,gcastle_anm,myadjmats/syntren_dag_10,NA,fixed/filename=syntren_data_std_10.csv/n=500,124.549344359897,NA,anm,0.001,NA
0.136363636363636,0.106741573033708,0.863636363636364,38,38,0.863636363636364,0.863636363636364,3,19,19,149,20,22,168,dag,1,gcastle_anm,myadjmats/syntren_dag_10,NA,fixed/filename=syntren_data_std_10.csv/n=500,130.160551324021,NA,anm,0.002,NA
0.136363636363636,0.0955056179775281,0.772727272727273,36,36,0.772727272727273,0.863636363636364,3,19,17,151,20,22,168,dag,1,gcastle_anm,myadjmats/syntren_dag_10,NA,fixed/filename=syntren_data_std_10.csv/n=500,124.817902524024,NA,anm,0.005,NA
0.113636363636364,0.0926966292134832,0.75,36,36,0.727272727272727,0.863636363636364,3,19,16,152,20,22,168,dag,1,gcastle_anm,myadjmats/syntren_dag_10,NA,fixed/filename=syntren_data_std_10.csv/n=500,124.307322117966,NA,anm,0.01,NA
0.113636363636364,0.0926966292134832,0.75,36,36,0.727272727272727,0.863636363636364,3,19,16,152,20,22,168,dag,1,gcastle_anm,myadjmats/syntren_dag_10,NA,fixed/filename=syntren_data_std_10.csv/n=500,131.290193512803,NA,anm,0.02,NA
0.113636363636364,0.0870786516853933,0.704545454545455,35,35,0.681818181818182,0.863636363636364,3,19,15,153,20,22,168,dag,1,gcastle_anm,myadjmats/syntren_dag_10,NA,fixed/filename=syntren_data_std_10.csv/n=500,129.880182105117,NA,anm,0.05,NA
0.113636363636364,0.0870786516853933,0.704545454545455,35,NA,0.681818181818182,0.863636363636364,3,19,15,153,20,22,168,unknown,1,gcastle_anm,myadjmats/syntren_dag_10,NA,fixed/filename=syntren_data_std_10.csv/n=500,120.167021849891,NA,anm,0.1,NA
0.0681818181818182,0.103932584269663,0.840909090909091,39,NA,0.818181818181818,0.909090909090909,2,20,18,150,20,22,168,unknown,1,gcastle_anm,myadjmats/syntren_dag_10,NA,fixed/filename=syntren_data_std_10.csv/n=500,124.955398370977,NA,anm,0.2,NA
0.0454545454545455,0.140449438202247,1.13636363636364,46,NA,1.13636363636364,0.954545454545455,1,21,25,143,20,22,168,unknown,1,gcastle_anm,myadjmats/syntren_dag_10,NA,fixed/filename=syntren_data_std_10.csv/n=500,119.698634205852,NA,anm,0.3,NA
0,0.162921348314607,1.31818181818182,51,NA,1.31818181818182,1,0,22,29,139,20,22,168,unknown,1,gcastle_anm,myadjmats/syntren_dag_10,NA,fixed/filename=syntren_data_std_10.csv/n=500,123.038297218038,NA,anm,0.5,NA
