TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,lambda1,loss_type,max_iter,h_tol,rho_max,w_threshold,timeout
0.166666666666667,0.0909090909090909,0.666666666666667,36,NA,0.625,0.791666666666667,5,19,15,151,20,24,166,unknown,1,gcastle_notears,myadjmats/syntren_dag_1,NA,fixed/filename=syntren_data_std_1.csv/n=500,93.4471740759909,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.113636363636364,0.0870786516853933,0.704545454545455,35,NA,0.590909090909091,0.772727272727273,5,17,13,155,20,22,168,unknown,1,gcastle_notears,myadjmats/syntren_dag_2,NA,fixed/filename=syntren_data_std_2.csv/n=500,60.1045459769666,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.365384615384615,0.0603448275862069,0.403846153846154,27,32,0.384615384615385,0.615384615384615,10,16,10,154,20,26,164,dag,1,gcastle_notears,myadjmats/syntren_dag_3,NA,fixed/filename=syntren_data_std_3.csv/n=500,62.8367518298328,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.161764705882353,0.0993975903614458,0.485294117647059,45,NA,0.441176470588235,0.794117647058823,7,27,15,141,20,34,156,unknown,1,gcastle_notears,myadjmats/syntren_dag_4,NA,fixed/filename=syntren_data_std_4.csv/n=500,100.247082881629,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.347826086956522,0.0621468926553672,0.478260869565217,26,NA,0.434782608695652,0.608695652173913,9,14,10,157,20,23,167,unknown,1,gcastle_notears,myadjmats/syntren_dag_5,NA,fixed/filename=syntren_data_std_5.csv/n=500,63.4700938761234,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.0681818181818182,0.103932584269663,0.840909090909091,39,39,0.772727272727273,0.863636363636364,3,19,17,151,20,22,168,dag,1,gcastle_notears,myadjmats/syntren_dag_6,NA,fixed/filename=syntren_data_std_6.csv/n=500,70.4008556120098,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.3,0.0777777777777778,0.7,28,NA,0.65,0.65,7,13,13,157,20,20,170,unknown,1,gcastle_notears,myadjmats/syntren_dag_7,NA,fixed/filename=syntren_data_std_7.csv/n=500,86.0589329265058,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.236842105263158,0.0911602209944751,0.868421052631579,31,NA,0.789473684210526,0.684210526315789,6,13,15,156,20,19,171,unknown,1,gcastle_notears,myadjmats/syntren_dag_8,NA,fixed/filename=syntren_data_std_8.csv/n=500,109.132855895907,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.282608695652174,0.0706214689265537,0.543478260869565,29,NA,0.521739130434783,0.695652173913043,7,16,12,155,20,23,167,unknown,1,gcastle_notears,myadjmats/syntren_dag_9,NA,fixed/filename=syntren_data_std_9.csv/n=500,72.323024392128,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
0.136363636363636,0.0955056179775281,0.772727272727273,36,NA,0.727272727272727,0.818181818181818,4,18,16,152,20,22,168,unknown,1,gcastle_notears,myadjmats/syntren_dag_10,NA,fixed/filename=syntren_data_std_10.csv/n=500,70.3936328850687,NA,notears,0.1,l2,100,1e-08,1e+16,0.3,NA
