,TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,faithfulnessAssumed,score,datatype,samplePrior,structurePrior,penaltyDiscount,timeout,curve_param,curve_value,alpha,NAdelete,mmax,u2pd,skelmethod,conservative,majrule,solveconfl,numCores,verbose,indepTest,thresh,random_state,max_iter,lambda1,lambda2,h_tol,rho_max,w_threshold,hidden_layers,hidden_units,bias,model_type,device_type,device_ids,test,loss_type,cutoff,variablesel,selmethod,pruning,prunmethod
1,0.333333333333333,0.159090909090909,1.16666666666667,44,NA,1.04166666666667,0.541666666666667,11,13,25,141,20,24,166,unknown,1,tetrad_fges,myadjmats/syntren_dag_1,NA,fixed/filename=syntren_data_std_1.csv/n=500,4.48,NA,fges,True,sem-bic,continuous,1,1,2,NA,faithfulnessAssumed,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,0.409090909090909,0.185393258426966,1.5,46,NA,1.45454545454545,0.545454545454545,10,12,32,136,20,22,168,unknown,1,tetrad_fges,myadjmats/syntren_dag_2,NA,fixed/filename=syntren_data_std_2.csv/n=500,4.37,NA,fges,True,sem-bic,continuous,1,1,2,NA,faithfulnessAssumed,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,0.403846153846154,0.146551724137931,0.980769230769231,41,NA,0.923076923076923,0.538461538461538,12,14,24,140,20,26,164,unknown,1,tetrad_fges,myadjmats/syntren_dag_3,NA,fixed/filename=syntren_data_std_3.csv/n=500,4.06,NA,fges,True,sem-bic,continuous,1,1,2,NA,faithfulnessAssumed,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,0.279411764705882,0.16566265060241,0.808823529411765,52,NA,0.794117647058823,0.705882352941177,10,24,27,129,20,34,156,unknown,1,tetrad_fges,myadjmats/syntren_dag_4,NA,fixed/filename=syntren_data_std_4.csv/n=500,4.02,NA,fges,True,sem-bic,continuous,1,1,2,NA,faithfulnessAssumed,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,0.543478260869565,0.0988700564971751,0.760869565217391,28,NA,0.652173913043478,0.347826086956522,15,8,15,152,20,23,167,unknown,1,tetrad_fges,myadjmats/syntren_dag_5,NA,fixed/filename=syntren_data_std_5.csv/n=500,4.45,NA,fges,True,sem-bic,continuous,1,1,2,NA,faithfulnessAssumed,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,0.386363636363636,0.165730337078652,1.34090909090909,43,NA,1.18181818181818,0.454545454545455,12,10,26,142,20,22,168,unknown,1,tetrad_fges,myadjmats/syntren_dag_6,NA,fixed/filename=syntren_data_std_6.csv/n=500,4.25,NA,fges,True,sem-bic,continuous,1,1,2,NA,faithfulnessAssumed,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,0.3,0.155555555555556,1.4,42,NA,1.35,0.65,7,13,27,143,20,20,170,unknown,1,tetrad_fges,myadjmats/syntren_dag_7,NA,fixed/filename=syntren_data_std_7.csv/n=500,3.87,NA,fges,True,sem-bic,continuous,1,1,2,NA,faithfulnessAssumed,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,0.342105263157895,0.185082872928177,1.76315789473684,46,NA,1.57894736842105,0.473684210526316,10,9,30,141,20,19,171,unknown,1,tetrad_fges,myadjmats/syntren_dag_8,NA,fixed/filename=syntren_data_std_8.csv/n=500,4.32,NA,fges,True,sem-bic,continuous,1,1,2,NA,faithfulnessAssumed,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,0.391304347826087,0.163841807909605,1.26086956521739,43,NA,1.1304347826087,0.478260869565217,12,11,26,141,20,23,167,unknown,1,tetrad_fges,myadjmats/syntren_dag_9,NA,fixed/filename=syntren_data_std_9.csv/n=500,4.52,NA,fges,True,sem-bic,continuous,1,1,2,NA,faithfulnessAssumed,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,0.340909090909091,0.154494382022472,1.25,42,NA,1.18181818181818,0.590909090909091,9,13,26,142,20,22,168,unknown,1,tetrad_fges,myadjmats/syntren_dag_10,NA,fixed/filename=syntren_data_std_10.csv/n=500,4.28,NA,fges,True,sem-bic,continuous,1,1,2,NA,faithfulnessAssumed,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,0,0.0113636363636364,0.0833333333333333,26,26,0.0833333333333333,1,0,24,2,164,20,24,166,dag,1,gcastle_anm,myadjmats/syntren_dag_1,NA,fixed/filename=syntren_data_std_1.csv/n=500,78.9242067635059,NA,anm,NA,NA,NA,NA,NA,NA,NA,alpha,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,0.0454545454545455,0.0955056179775281,0.772727272727273,38,38,0.772727272727273,0.954545454545455,1,21,17,151,20,22,168,dag,1,gcastle_anm,myadjmats/syntren_dag_2,NA,fixed/filename=syntren_data_std_2.csv/n=500,83.7334360964596,NA,anm,NA,NA,NA,NA,NA,NA,NA,alpha,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,0,0.155172413793103,1.03846153846154,53,NA,1.03846153846154,1,0,26,27,137,20,26,164,unknown,1,gcastle_anm,myadjmats/syntren_dag_3,NA,fixed/filename=syntren_data_std_3.csv/n=500,83.634418591857,NA,anm,NA,NA,NA,NA,NA,NA,NA,alpha,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,0.0294117647058824,0.0783132530120482,0.382352941176471,46,NA,0.382352941176471,0.970588235294118,1,33,13,143,20,34,156,unknown,1,gcastle_anm,myadjmats/syntren_dag_4,NA,fixed/filename=syntren_data_std_4.csv/n=500,78.2130431346595,NA,anm,NA,NA,NA,NA,NA,NA,NA,alpha,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,0.217391304347826,0.220338983050847,1.69565217391304,57,NA,1.60869565217391,0.695652173913043,7,16,37,130,20,23,167,unknown,1,gcastle_anm,myadjmats/syntren_dag_5,NA,fixed/filename=syntren_data_std_5.csv/n=500,74.3984354808927,NA,anm,NA,NA,NA,NA,NA,NA,NA,alpha,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,0,0.0280898876404494,0.227272727272727,27,27,0.227272727272727,1,0,22,5,163,20,22,168,dag,1,gcastle_anm,myadjmats/syntren_dag_6,NA,fixed/filename=syntren_data_std_6.csv/n=500,83.0822316221893,NA,anm,NA,NA,NA,NA,NA,NA,NA,alpha,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,0,0.0611111111111111,0.55,31,NA,0.55,1,0,20,11,159,20,20,170,unknown,1,gcastle_anm,myadjmats/syntren_dag_7,NA,fixed/filename=syntren_data_std_7.csv/n=500,77.4521387815475,NA,anm,NA,NA,NA,NA,NA,NA,NA,alpha,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,0,0,0,19,19,0,1,0,19,0,171,20,19,171,cpdag,1,gcastle_anm,myadjmats/syntren_dag_8,NA,fixed/filename=syntren_data_std_8.csv/n=500,86.4849834963679,NA,anm,NA,NA,NA,NA,NA,NA,NA,alpha,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,0.108695652173913,0.172316384180791,1.32608695652174,51,NA,1.26086956521739,0.826086956521739,4,19,29,138,20,23,167,unknown,1,gcastle_anm,myadjmats/syntren_dag_9,NA,fixed/filename=syntren_data_std_9.csv/n=500,81.6408251337707,NA,anm,NA,NA,NA,NA,NA,NA,NA,alpha,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,0.113636363636364,0.0870786516853933,0.704545454545455,35,35,0.681818181818182,0.863636363636364,3,19,15,153,20,22,168,dag,1,gcastle_anm,myadjmats/syntren_dag_10,NA,fixed/filename=syntren_data_std_10.csv/n=500,79.4690472260118,NA,anm,NA,NA,NA,NA,NA,NA,NA,alpha,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,0.291666666666667,0.119318181818182,0.875,38,NA,0.791666666666667,0.625,9,15,19,147,20,24,166,unknown,1,pcalg_pc,myadjmats/syntren_dag_1,NA,fixed/filename=syntren_data_std_1.csv/n=500,0.435,NA,pc,NA,NA,NA,NA,NA,NA,NA,alpha,0.01,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,0.25,0.165730337078652,1.34090909090909,46,NA,1.22727272727273,0.636363636363636,8,14,27,141,20,22,168,unknown,1,pcalg_pc,myadjmats/syntren_dag_2,NA,fixed/filename=syntren_data_std_2.csv/n=500,4.388,NA,pc,NA,NA,NA,NA,NA,NA,NA,alpha,0.01,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,0.365384615384615,0.146551724137931,0.980769230769231,42,NA,0.846153846153846,0.5,13,13,22,142,20,26,164,unknown,1,pcalg_pc,myadjmats/syntren_dag_3,NA,fixed/filename=syntren_data_std_3.csv/n=500,2.6,NA,pc,NA,NA,NA,NA,NA,NA,NA,alpha,0.01,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,0.191176470588235,0.129518072289157,0.632352941176471,49,NA,0.588235294117647,0.764705882352941,8,26,20,136,20,34,156,unknown,1,pcalg_pc,myadjmats/syntren_dag_4,NA,fixed/filename=syntren_data_std_4.csv/n=500,0.287,NA,pc,NA,NA,NA,NA,NA,NA,NA,alpha,0.01,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,0.434782608695652,0.11864406779661,0.91304347826087,34,NA,0.782608695652174,0.434782608695652,13,10,18,149,20,23,167,unknown,1,pcalg_pc,myadjmats/syntren_dag_5,NA,fixed/filename=syntren_data_std_5.csv/n=500,0.733,NA,pc,NA,NA,NA,NA,NA,NA,NA,alpha,0.01,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,0.318181818181818,0.134831460674157,1.09090909090909,39,NA,1,0.590909090909091,9,13,22,146,20,22,168,unknown,1,pcalg_pc,myadjmats/syntren_dag_6,NA,fixed/filename=syntren_data_std_6.csv/n=500,1.467,NA,pc,NA,NA,NA,NA,NA,NA,NA,alpha,0.01,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,0.375,0.141666666666667,1.275,38,NA,1.25,0.6,8,12,25,145,20,20,170,unknown,1,pcalg_pc,myadjmats/syntren_dag_7,NA,fixed/filename=syntren_data_std_7.csv/n=500,1.721,NA,pc,NA,NA,NA,NA,NA,NA,NA,alpha,0.01,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,0.210526315789474,0.160220994475138,1.52631578947368,44,NA,1.36842105263158,0.631578947368421,7,12,26,145,20,19,171,unknown,1,pcalg_pc,myadjmats/syntren_dag_8,NA,fixed/filename=syntren_data_std_8.csv/n=500,1.924,NA,pc,NA,NA,NA,NA,NA,NA,NA,alpha,0.01,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,0.478260869565217,0.11864406779661,0.91304347826087,33,NA,0.782608695652174,0.391304347826087,14,9,18,149,20,23,167,unknown,1,pcalg_pc,myadjmats/syntren_dag_9,NA,fixed/filename=syntren_data_std_9.csv/n=500,0.691,NA,pc,NA,NA,NA,NA,NA,NA,NA,alpha,0.01,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,0.136363636363636,0.151685393258427,1.22727272727273,46,NA,1.13636363636364,0.772727272727273,5,17,25,143,20,22,168,unknown,1,pcalg_pc,myadjmats/syntren_dag_10,NA,fixed/filename=syntren_data_std_10.csv/n=500,0.921,NA,pc,NA,NA,NA,NA,NA,NA,NA,alpha,0.01,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,0.333333333333333,0.107954545454545,0.791666666666667,35,37,0.708333333333333,0.583333333333333,10,14,17,149,20,24,166,dag,1,gcastle_ica_lingam,myadjmats/syntren_dag_1,NA,fixed/filename=syntren_data_std_1.csv/n=500,0.334247041493654,NA,lingam,NA,NA,NA,NA,NA,NA,NA,thresh,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,0.181818181818182,0.0561797752808989,0.454545454545455,28,29,0.409090909090909,0.772727272727273,5,17,9,159,20,22,168,dag,1,gcastle_ica_lingam,myadjmats/syntren_dag_2,NA,fixed/filename=syntren_data_std_2.csv/n=500,2.18720955774188,NA,lingam,NA,NA,NA,NA,NA,NA,NA,thresh,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,0.307692307692308,0.0804597701149425,0.538461538461538,32,37,0.538461538461538,0.692307692307692,8,18,14,150,20,26,164,dag,1,gcastle_ica_lingam,myadjmats/syntren_dag_3,NA,fixed/filename=syntren_data_std_3.csv/n=500,1.76277475059032,NA,lingam,NA,NA,NA,NA,NA,NA,NA,thresh,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,0.235294117647059,0.126506024096386,0.617647058823529,47,48,0.558823529411765,0.705882352941177,10,24,19,137,20,34,156,dag,1,gcastle_ica_lingam,myadjmats/syntren_dag_4,NA,fixed/filename=syntren_data_std_4.csv/n=500,1.89486723765731,NA,lingam,NA,NA,NA,NA,NA,NA,NA,thresh,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,0.304347826086957,0.0734463276836158,0.565217391304348,29,30,0.521739130434783,0.652173913043478,8,15,12,155,20,23,167,dag,1,gcastle_ica_lingam,myadjmats/syntren_dag_5,NA,fixed/filename=syntren_data_std_5.csv/n=500,0.402955505996943,NA,lingam,NA,NA,NA,NA,NA,NA,NA,thresh,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,0.409090909090909,0.0561797752808989,0.454545454545455,23,22,0.363636363636364,0.5,11,11,8,160,20,22,168,dag,1,gcastle_ica_lingam,myadjmats/syntren_dag_6,NA,fixed/filename=syntren_data_std_6.csv/n=500,2.10112429782748,NA,lingam,NA,NA,NA,NA,NA,NA,NA,thresh,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,0.325,0.0805555555555556,0.725,28,28,0.7,0.65,7,13,14,156,20,20,170,dag,1,gcastle_ica_lingam,myadjmats/syntren_dag_7,NA,fixed/filename=syntren_data_std_7.csv/n=500,0.843723971396685,NA,lingam,NA,NA,NA,NA,NA,NA,NA,thresh,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,0.263157894736842,0.0939226519337017,0.894736842105263,31,32,0.842105263157895,0.684210526315789,6,13,16,155,20,19,171,dag,1,gcastle_ica_lingam,myadjmats/syntren_dag_8,NA,fixed/filename=syntren_data_std_8.csv/n=500,0.302333701401949,NA,lingam,NA,NA,NA,NA,NA,NA,NA,thresh,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,0.543478260869565,0.0593220338983051,0.456521739130435,21,21,0.347826086956522,0.347826086956522,15,8,8,159,20,23,167,dag,1,gcastle_ica_lingam,myadjmats/syntren_dag_9,NA,fixed/filename=syntren_data_std_9.csv/n=500,2.02126018702984,NA,lingam,NA,NA,NA,NA,NA,NA,NA,thresh,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
